Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Congo-Kinshasa,renewables_n_other,1988,0.055937755,0.053643504,58.035,32443.8,3.307622383,1.849088293,0.0
Cook Islands,all_energy_types,1988,0.000628239,0.0,0.0,0.0,0.0,0.0,0.05373
Cook Islands,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,petroleum_n_other_liquids,1988,0.000628239,0.0,0.0,0.0,0.0,0.0,0.05373
Cook Islands,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,all_energy_types,1988,0.069719631,0.03117848,25.2381,2960.93,23.54653133,2.762475424,2.25831189
Costa Rica,coal,1988,0.0,0.0,25.2381,2960.93,23.54653133,2.762475424,0.0
Costa Rica,natural_gas,1988,0.0,0.0,25.2381,2960.93,23.54653133,2.762475424,0.0
Costa Rica,petroleum_n_other_liquids,1988,0.037872399,0.0,25.2381,2960.93,23.54653133,2.762475424,2.25831189
Costa Rica,nuclear,1988,0.0,0.0,25.2381,2960.93,23.54653133,2.762475424,0.0
Costa Rica,renewables_n_other,1988,0.031847232,0.03117848,25.2381,2960.93,23.54653133,2.762475424,0.0
Croatia,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,all_energy_types,1988,0.497944623,0.052144836,88.3725,10397.5,47.89080287,5.634610573,34.53880162
Cuba,coal,1988,0.002692286,0.0,88.3725,10397.5,47.89080287,5.634610573,0.494361356
Cuba,natural_gas,1988,0.0007329,0.0007329,88.3725,10397.5,47.89080287,5.634610573,0.044440264
Cuba,petroleum_n_other_liquids,1988,0.47953503,0.038279808,88.3725,10397.5,47.89080287,5.634610573,34.0
Cuba,nuclear,1988,0.0,0.0,88.3725,10397.5,47.89080287,5.634610573,0.0
Cuba,renewables_n_other,1988,0.014984407,0.013132128,88.3725,10397.5,47.89080287,5.634610573,0.0
Cyprus,all_energy_types,1988,0.052235819,0.0,0.0,562.693,92.83182663,0.0,3.742613645
Cyprus,coal,1988,0.000448795,0.0,0.0,562.693,92.83182663,0.0,0.042613645
Cyprus,natural_gas,1988,0.0,0.0,0.0,562.693,92.83182663,0.0,0.0
Cyprus,petroleum_n_other_liquids,1988,0.051787024,0.0,0.0,562.693,92.83182663,0.0,3.7
Cyprus,nuclear,1988,0.0,0.0,0.0,562.693,92.83182663,0.0,0.0
Cyprus,renewables_n_other,1988,0.0,0.0,0.0,562.693,92.83182663,0.0,0.0
Czech Republic,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CÃ´te dâ€™Ivoire,all_energy_types,1988,0.089623916,0.038577548,54.7825,11094.7,8.078083752,1.63599536,5.3
CÃ´te dâ€™Ivoire,coal,1988,0.0,0.0,54.7825,11094.7,8.078083752,1.63599536,0.0
CÃ´te dâ€™Ivoire,natural_gas,1988,0.0,0.0,54.7825,11094.7,8.078083752,1.63599536,0.0
CÃ´te dâ€™Ivoire,petroleum_n_other_liquids,1988,0.076956368,0.02591,54.7825,11094.7,8.078083752,1.63599536,5.3
CÃ´te dâ€™Ivoire,nuclear,1988,0.0,0.0,54.7825,11094.7,8.078083752,1.63599536,0.0
CÃ´te dâ€™Ivoire,renewables_n_other,1988,0.012667548,0.012667548,54.7825,11094.7,8.078083752,1.63599536,0.0
Denmark,all_energy_types,1988,0.780048197,0.311534413,185.1757,5129.583,152.0685399,4.212476027,61.34834244
Denmark,coal,1988,0.262017925,0.0,185.1757,5129.583,152.0685399,4.212476027,26.00951126
Denmark,natural_gas,1988,0.069824,0.102486,185.1757,5129.583,152.0685399,4.212476027,3.35116518
Denmark,petroleum_n_other_liquids,1988,0.429421284,0.205703437,185.1757,5129.583,152.0685399,4.212476027,31.987666
Denmark,nuclear,1988,0.0,0.0,185.1757,5129.583,152.0685399,4.212476027,0.0
Denmark,renewables_n_other,1988,0.018784988,0.003344976,185.1757,5129.583,152.0685399,4.212476027,0.0
Djibouti,all_energy_types,1988,0.009725206,0.0,0.0,524.479,18.54260247,0.0,0.7
Djibouti,coal,1988,0.0,0.0,0.0,524.479,18.54260247,0.0,0.0
Djibouti,natural_gas,1988,0.0,0.0,0.0,524.479,18.54260247,0.0,0.0
Djibouti,petroleum_n_other_liquids,1988,0.009725206,0.0,0.0,524.479,18.54260247,0.0,0.7
Djibouti,nuclear,1988,0.0,0.0,0.0,524.479,18.54260247,0.0,0.0
Djibouti,renewables_n_other,1988,0.0,0.0,0.0,524.479,18.54260247,0.0,0.0
Dominica,all_energy_types,1988,0.000896485,0.000165184,0.488323,71.212,12.58896212,1.835844657,0.04337
Dominica,coal,1988,0.0,0.0,0.488323,71.212,12.58896212,1.835844657,0.0
Dominica,natural_gas,1988,0.0,0.0,0.488323,71.212,12.58896212,1.835844657,0.0
Dominica,petroleum_n_other_liquids,1988,0.000731301,0.0,0.488323,71.212,12.58896212,1.835844657,0.04337
Dominica,nuclear,1988,0.0,0.0,0.488323,71.212,12.58896212,1.835844657,0.0
Dominica,renewables_n_other,1988,0.000165184,0.000165184,0.488323,71.212,12.58896212,1.835844657,0.0
Dominican Republic,all_energy_types,1988,0.132197513,0.00898188,41.5729,6863.44,19.26111578,3.179896339,7.550533889
Dominican Republic,coal,1988,0.000226457,0.0,41.5729,6863.44,19.26111578,3.179896339,0.050533889
Dominican Republic,natural_gas,1988,0.0,0.0,41.5729,6863.44,19.26111578,3.179896339,0.0
Dominican Republic,petroleum_n_other_liquids,1988,0.122989176,0.0,41.5729,6863.44,19.26111578,3.179896339,7.5
Dominican Republic,nuclear,1988,0.0,0.0,41.5729,6863.44,19.26111578,3.179896339,0.0
Dominican Republic,renewables_n_other,1988,0.00898188,0.00898188,41.5729,6863.44,19.26111578,3.179896339,0.0
Ecuador,all_energy_types,1988,0.241755746,0.717665203,76.1789,9755.58,24.78127861,3.173526344,13.13104997
Ecuador,coal,1988,0.0,0.0,76.1789,9755.58,24.78127861,3.173526344,0.0
Ecuador,natural_gas,1988,0.00364,0.00364,76.1789,9755.58,24.78127861,3.173526344,0.131049967
Ecuador,petroleum_n_other_liquids,1988,0.189169662,0.665079119,76.1789,9755.58,24.78127861,3.173526344,13.0
Ecuador,nuclear,1988,0.0,0.0,76.1789,9755.58,24.78127861,3.173526344,0.0
Ecuador,renewables_n_other,1988,0.048946084,0.048946084,76.1789,9755.58,24.78127861,3.173526344,0.0
Egypt,all_energy_types,1988,1.303744281,2.237494567,337.123,53399.2,24.41505269,3.867265898,82.26670322
Egypt,coal,1988,0.034978976,0.0,337.123,53399.2,24.41505269,3.867265898,2.934529959
Egypt,natural_gas,1988,0.255468,0.255468,337.123,53399.2,24.41505269,3.867265898,12.33217326
Egypt,petroleum_n_other_liquids,1988,0.93301269,1.90128153,337.123,53399.2,24.41505269,3.867265898,67.0
Egypt,nuclear,1988,0.0,0.0,337.123,53399.2,24.41505269,3.867265898,0.0
Egypt,renewables_n_other,1988,0.080284616,0.080745036,337.123,53399.2,24.41505269,3.867265898,0.0
El Salvador,all_energy_types,1988,0.051121721,0.017839872,21.2686,5133.27,9.958899688,2.403624169,2.2
El Salvador,coal,1988,0.0,0.0,21.2686,5133.27,9.958899688,2.403624169,0.0
El Salvador,natural_gas,1988,0.0,0.0,21.2686,5133.27,9.958899688,2.403624169,0.0
El Salvador,petroleum_n_other_liquids,1988,0.033234081,0.0,21.2686,5133.27,9.958899688,2.403624169,2.2
El Salvador,nuclear,1988,0.0,0.0,21.2686,5133.27,9.958899688,2.403624169,0.0
El Salvador,renewables_n_other,1988,0.01788764,0.017839872,21.2686,5133.27,9.958899688,2.403624169,0.0
Equatorial Guinea,all_energy_types,1988,0.001100603,2.06e-05,0.381498,394.973,2.786526512,2.884950212,0.08022
Equatorial Guinea,coal,1988,0.0,0.0,0.381498,394.973,2.786526512,2.884950212,0.0
Equatorial Guinea,natural_gas,1988,0.0,0.0,0.381498,394.973,2.786526512,2.884950212,0.0
Equatorial Guinea,petroleum_n_other_liquids,1988,0.001079955,0.0,0.381498,394.973,2.786526512,2.884950212,0.08022
Equatorial Guinea,nuclear,1988,0.0,0.0,0.381498,394.973,2.786526512,2.884950212,0.0
Equatorial Guinea,renewables_n_other,1988,2.06e-05,2.06e-05,0.381498,394.973,2.786526512,2.884950212,0.0
Eritrea,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,all_energy_types,1988,0.011298854,0.005440102,3.25545,773.774,14.60226576,3.470750153,0.662429328
Eswatini,coal,1988,0.003437246,0.003437246,3.25545,773.774,14.60226576,3.470750153,0.362429328
Eswatini,natural_gas,1988,0.0,0.0,3.25545,773.774,14.60226576,3.470750153,0.0
Eswatini,petroleum_n_other_liquids,1988,0.005005752,0.0,3.25545,773.774,14.60226576,3.470750153,0.3
Eswatini,nuclear,1988,0.0,0.0,3.25545,773.774,14.60226576,3.470750153,0.0
Eswatini,renewables_n_other,1988,0.002855856,0.002002856,3.25545,773.774,14.60226576,3.470750153,0.0
Ethiopia,all_energy_types,1988,0.049220197,0.009869744,32.775,44757.2,1.099715742,1.501760409,2.9
Ethiopia,coal,1988,0.0,0.0,32.775,44757.2,1.099715742,1.501760409,0.0
Ethiopia,natural_gas,1988,0.0,0.0,32.775,44757.2,1.099715742,1.501760409,0.0
Ethiopia,petroleum_n_other_liquids,1988,0.039350453,0.0,32.775,44757.2,1.099715742,1.501760409,2.9
Ethiopia,nuclear,1988,0.0,0.0,32.775,44757.2,1.099715742,1.501760409,0.0
Ethiopia,renewables_n_other,1988,0.009869744,0.009869744,32.775,44757.2,1.099715742,1.501760409,0.0
Falkland Islands,all_energy_types,1988,0.00029693,0.0,0.0,0.0,0.0,0.0,0.01598
Falkland Islands,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falkland Islands,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falkland Islands,petroleum_n_other_liquids,1988,0.00029693,0.0,0.0,0.0,0.0,0.0,0.01598
Falkland Islands,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falkland Islands,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,all_energy_types,1988,0.008293374,0.000640088,0.0,0.0,0.0,0.0,0.0
Faroe Islands,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,petroleum_n_other_liquids,1988,0.007653286,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,renewables_n_other,1988,0.000640088,0.000640088,0.0,0.0,0.0,0.0,0.0
Fiji,all_energy_types,1988,0.014954962,0.003582428,4.20218,722.924,20.68676871,3.558857922,0.819114434
Fiji,coal,1988,0.000132125,0.0,4.20218,722.924,20.68676871,3.558857922,0.019114434
Fiji,natural_gas,1988,0.0,0.0,4.20218,722.924,20.68676871,3.558857922,0.0
Fiji,petroleum_n_other_liquids,1988,0.011240409,0.0,4.20218,722.924,20.68676871,3.558857922,0.8
Fiji,nuclear,1988,0.0,0.0,4.20218,722.924,20.68676871,3.558857922,0.0
Fiji,renewables_n_other,1988,0.003582428,0.003582428,4.20218,722.924,20.68676871,3.558857922,0.0
Finland,all_energy_types,1988,1.070834521,0.327779351,149.036,4948.45,216.3979672,7.185072875,52.04500985
Finland,coal,1988,0.148043546,0.0,149.036,4948.45,216.3979672,7.185072875,17.1079054
Finland,natural_gas,1988,0.061915,0.0,149.036,4948.45,216.3979672,7.185072875,3.06959345
Finland,petroleum_n_other_liquids,1988,0.486256707,0.0,149.036,4948.45,216.3979672,7.185072875,31.867511
Finland,nuclear,1988,0.191203155,0.191203155,149.036,4948.45,216.3979672,7.185072875,0.0
Finland,renewables_n_other,1988,0.183416114,0.136576196,149.036,4948.45,216.3979672,7.185072875,0.0
Former Czechoslovakia,all_energy_types,1988,3.257795557,2.3457645,0.0,0.0,0.0,0.0,249.3598474
Former Czechoslovakia,coal,1988,1.964748234,1.993237721,0.0,0.0,0.0,0.0,184.586427
Former Czechoslovakia,natural_gas,1988,0.418496,0.031186,0.0,0.0,0.0,0.0,23.69850296
Former Czechoslovakia,petroleum_n_other_liquids,1988,0.604093709,0.006990007,0.0,0.0,0.0,0.0,41.07491742
Former Czechoslovakia,nuclear,1988,0.269389752,0.269389752,0.0,0.0,0.0,0.0,0.0
Former Czechoslovakia,renewables_n_other,1988,0.001067862,0.04496102,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former U.S.S.R.,all_energy_types,1988,63.69113475,77.68070556,0.0,0.0,0.0,0.0,4008.875659
Former U.S.S.R.,coal,1988,15.60089451,18.47014981,0.0,0.0,0.0,0.0,1470.131082
Former U.S.S.R.,natural_gas,1988,24.718392,27.898992,0.0,0.0,0.0,0.0,1222.744577
Former U.S.S.R.,petroleum_n_other_liquids,1988,18.81193518,26.62343114,0.0,0.0,0.0,0.0,1316.0
Former U.S.S.R.,nuclear,1988,2.32897472,2.32897472,0.0,0.0,0.0,0.0,0.0
Former U.S.S.R.,renewables_n_other,1988,2.23093834,2.359157888,0.0,0.0,0.0,0.0,0.0
Former Yugoslavia,all_energy_types,1988,2.9034679,2.164050272,0.0,0.0,0.0,0.0,213.4061677
Former Yugoslavia,coal,1988,1.663777191,1.564435329,0.0,0.0,0.0,0.0,152.6010762
Former Yugoslavia,natural_gas,1988,0.273738,0.113527,0.0,0.0,0.0,0.0,14.80509144
Former Yugoslavia,petroleum_n_other_liquids,1988,0.671844353,0.177349074,0.0,0.0,0.0,0.0,46.0
Former Yugoslavia,nuclear,1988,0.044320581,0.044320581,0.0,0.0,0.0,0.0,0.0
Former Yugoslavia,renewables_n_other,1988,0.249787775,0.264418288,0.0,0.0,0.0,0.0,0.0
France,all_energy_types,1988,8.87304464,4.062959694,1722.275,57610.95,154.0166347,5.151932554,375.8747681
France,coal,1988,0.798557604,0.357866407,1722.275,57610.95,154.0166347,5.151932554,80.02290107
France,natural_gas,1988,1.052559,0.119328,1722.275,57610.95,154.0166347,5.151932554,57.826461
France,petroleum_n_other_liquids,1988,3.700098747,0.16317892,1722.275,57610.95,154.0166347,5.151932554,238.025406
France,nuclear,1988,2.644776207,2.644776207,1722.275,57610.95,154.0166347,5.151932554,0.0
France,renewables_n_other,1988,0.677053082,0.77781016,1722.275,57610.95,154.0166347,5.151932554,0.0
French Guiana,all_energy_types,1988,0.006976814,0.0,0.0,0.0,0.0,0.0,0.4
French Guiana,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,petroleum_n_other_liquids,1988,0.006976814,0.0,0.0,0.0,0.0,0.0,0.4
French Guiana,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,all_energy_types,1988,0.014209844,0.000598792,0.0,0.0,0.0,0.0,1.0
French Polynesia,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,petroleum_n_other_liquids,1988,0.013611052,0.0,0.0,0.0,0.0,0.0,1.0
French Polynesia,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,renewables_n_other,1988,0.000598792,0.000598792,0.0,0.0,0.0,0.0,0.0
Gabon,all_energy_types,1988,0.035142922,0.353220799,14.3271,898.472,39.11409838,2.452898507,1.727756353
Gabon,coal,1988,0.0,0.0,14.3271,898.472,39.11409838,2.452898507,0.0
Gabon,natural_gas,1988,0.0036645,0.0036645,14.3271,898.472,39.11409838,2.452898507,0.227756353
Gabon,petroleum_n_other_liquids,1988,0.024571666,0.342649543,14.3271,898.472,39.11409838,2.452898507,1.5
Gabon,nuclear,1988,0.0,0.0,14.3271,898.472,39.11409838,2.452898507,0.0
Gabon,renewables_n_other,1988,0.006906756,0.006906756,14.3271,898.472,39.11409838,2.452898507,0.0
"Gambia, The",all_energy_types,1988,0.002682107,0.0,2.02427,873.44,3.070739552,1.324974808,0.2
"Gambia, The",coal,1988,0.0,0.0,2.02427,873.44,3.070739552,1.324974808,0.0
"Gambia, The",natural_gas,1988,0.0,0.0,2.02427,873.44,3.070739552,1.324974808,0.0
"Gambia, The",petroleum_n_other_liquids,1988,0.002682107,0.0,2.02427,873.44,3.070739552,1.324974808,0.2
"Gambia, The",nuclear,1988,0.0,0.0,2.02427,873.44,3.070739552,1.324974808,0.0
"Gambia, The",renewables_n_other,1988,0.0,0.0,2.02427,873.44,3.070739552,1.324974808,0.0
Georgia,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,all_energy_types,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,petroleum_n_other_liquids,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, East",all_energy_types,1988,5.879770391,4.996435067,0.0,0.0,0.0,0.0,528.9352758
"Germany, East",coal,1988,4.835694157,4.732485023,0.0,0.0,0.0,0.0,470.9455776
"Germany, East",natural_gas,1988,0.23478,0.11973,0.0,0.0,0.0,0.0,11.4841155
"Germany, East",petroleum_n_other_liquids,1988,0.673045735,0.00172,0.0,0.0,0.0,0.0,46.50558268
"Germany, East",nuclear,1988,0.124753088,0.124753088,0.0,0.0,0.0,0.0,0.0
"Germany, East",renewables_n_other,1988,0.011497412,0.017746956,0.0,0.0,0.0,0.0,0.0
"Germany, West",all_energy_types,1988,11.78912779,5.59743343,0.0,0.0,0.0,0.0,745.3645752
"Germany, West",coal,1988,3.223796105,3.154990016,0.0,0.0,0.0,0.0,312.7900006
"Germany, West",natural_gas,1988,1.877232,0.523032,0.0,0.0,0.0,0.0,102.614989
"Germany, West",petroleum_n_other_liquids,1988,4.970185688,0.1692,0.0,0.0,0.0,0.0,329.9595856
"Germany, West",nuclear,1988,1.518551178,1.518551178,0.0,0.0,0.0,0.0,0.0
"Germany, West",renewables_n_other,1988,0.199362815,0.231660236,0.0,0.0,0.0,0.0,0.0
Ghana,all_energy_types,1988,0.093189122,0.049668764,35.54897,13947.08,6.68162239,2.621429594,2.7
Ghana,coal,1988,0.0,0.0,35.54897,13947.08,6.68162239,2.621429594,0.0
Ghana,natural_gas,1988,0.0,0.0,35.54897,13947.08,6.68162239,2.621429594,0.0
Ghana,petroleum_n_other_liquids,1988,0.044482542,0.0,35.54897,13947.08,6.68162239,2.621429594,2.7
Ghana,nuclear,1988,0.0,0.0,35.54897,13947.08,6.68162239,2.621429594,0.0
Ghana,renewables_n_other,1988,0.04870658,0.049668764,35.54897,13947.08,6.68162239,2.621429594,0.0
Gibraltar,all_energy_types,1988,0.024845654,0.0,0.0,0.0,0.0,0.0,1.5
Gibraltar,coal,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,natural_gas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,petroleum_n_other_liquids,1988,0.024845654,0.0,0.0,0.0,0.0,0.0,1.5
Gibraltar,nuclear,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,renewables_n_other,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,all_energy_types,1988,0.91693025,0.330645132,226.1351,10042.25,91.30725191,4.054789595,66.30403172
Greece,coal,1988,0.290763024,0.251859007,226.1351,10042.25,91.30725191,4.054789595,25.47681109
Greece,natural_gas,1988,0.005772,0.0059163,226.1351,10042.25,91.30725191,4.054789595,0.22904563
Greece,petroleum_n_other_liquids,1988,0.593662592,0.048515509,226.1351,10042.25,91.30725191,4.054789595,40.598175
Greece,nuclear,1988,0.0,0.0,226.1351,10042.25,91.30725191,4.054789595,0.0
Greece,renewables_n_other,1988,0.026732635,0.024354316,226.1351,10042.25,91.30725191,4.054789595,0.0
Greenland,all_energy_types,1988,0.007708899,0.0,2.93043,54.6372,0.0,0.0,0.0
Greenland,coal,1988,0.0,0.0,2.93043,54.6372,0.0,0.0,0.0
Greenland,natural_gas,1988,0.0,0.0,2.93043,54.6372,0.0,0.0,0.0
Greenland,petroleum_n_other_liquids,1988,0.007708899,0.0,2.93043,54.6372,0.0,0.0,0.0
Greenland,nuclear,1988,0.0,0.0,2.93043,54.6372,0.0,0.0,0.0
Greenland,renewables_n_other,1988,0.0,0.0,2.93043,54.6372,0.0,0.0,0.0
Grenada,all_energy_types,1988,0.001209296,0.0,0.698436,98.126,12.32391454,1.731434861,0.07109
Grenada,coal,1988,0.0,0.0,0.698436,98.126,12.32391454,1.731434861,0.0
Grenada,natural_gas,1988,0.0,0.0,0.698436,98.126,12.32391454,1.731434861,0.0
Grenada,petroleum_n_other_liquids,1988,0.001209296,0.0,0.698436,98.126,12.32391454,1.731434861,0.07109
Grenada,nuclear,1988,0.0,0.0,0.698436,98.126,12.32391454,1.731434861,0.0
Grenada,renewables_n_other,1988,0.0,0.0,0.698436,98.126,12.32391454,1.731434861,0.0
Guadeloupe,all_energy_types,1988,0.017315845,0.00030972,3.27872,370.913,46.68438381,5.28128198,1.1
Guadeloupe,coal,1988,0.0,0.0,3.27872,370.913,46.68438381,5.28128198,0.0
Guadeloupe,natural_gas,1988,0.0,0.0,3.27872,370.913,46.68438381,5.28128198,0.0
Guadeloupe,petroleum_n_other_liquids,1988,0.017006125,0.0,3.27872,370.913,46.68438381,5.28128198,1.1
Guadeloupe,nuclear,1988,0.0,0.0,3.27872,370.913,46.68438381,5.28128198,0.0
Guadeloupe,renewables_n_other,1988,0.00030972,0.00030972,3.27872,370.913,46.68438381,5.28128198,0.0
Guam,all_energy_types,1988,0.011186488,0.0,0.0,124.673,89.7266319,0.0,0.770432422
Guam,coal,1988,0.0,0.0,0.0,124.673,89.7266319,0.0,0.0
Guam,natural_gas,1988,0.0,0.0,0.0,124.673,89.7266319,0.0,0.0
Guam,petroleum_n_other_liquids,1988,0.011186488,0.0,0.0,124.673,89.7266319,0.0,0.770432422
